post_id;text;date;likes;owner_id;is_video;by_tag
BxiGzF7HkfU;"Скоро!
2 июня #мкхолодныйфарфор и #мкцветочнаяскульптура в Санкт-Петербурге с мега мастером в этом деле @art_jannam 
Приходите!
Будем лепить шикарные розы!!! Запись по телефону +79219814293
Информация только у меня или @art_jannam 
Если кто то другой пытается с вами связаться и тем более просит внести предоплату - это мошенники!!!
.
.
.
.
.
.
.
.
#мкпитер  #мкспб #кудапойтивспб #выходныеспб #холодныйфарфор #лепка #каклепитьрозы #цветочноепанно #лепимрозы #скульптурнаяживопись #штукатурка #лепнина #барельеф";1558030088;33;1563439352;False;мкцветочнаяскульптура
_UBVNWlxKY;#фотосессия#оформлениесвадебчебаркуль#декорсвадьбычебаркуль#чебаркуль #миасс#большиецветы#гигантскиецветы#мкцветочнаяскульптура#modniyprasdnik;1450183278;26;2176666475;False;мкцветочнаяскульптура
_UBuq6lxLE;#фотозона#оформлениесвадебчебаркуль#декорсвадьбычебаркуль#чебаркуль#миасс#мкцветочнаяскульптура#modniyprasdnik#гигантскиецветы#большиецветы;1450183486;20;2176666475;False;мкцветочнаяскульптура
